Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27
,,,,,,,,716,1393.2,11235.6,16483.5,5652.900000000001,608.4,746.1,7663.5,12123.0,39109.5,9561.6,16362.0,2685.6,5757.3,7285.5,1624.5,2658.6,3612.6,423.0,250.20000000000002,12790.800000000001,69146.1,2594.7000000000003,11921.4,379.8,74.7,2123.1,1678.5
,,,,,,,,717,1299.6000000000001,10945.800000000001,15496.2,5480.1,588.6,702.9,7224.3,11707.2,38174.4,8934.300000000001,15672.6,2573.1,5547.6,7020.0,1566.0,2562.3,3411.0,398.7,236.70000000000002,12078.9,66841.2,2433.6,11180.7,355.5,70.2,2028.6000000000001,1603.8
,,,,,,,,718,1197.9,10354.5,14328.9,5163.3,555.3000000000001,646.2,6640.2,11206.800000000001,36428.4,8242.2,14741.1,2420.1,5215.5,6598.8,1472.4,2408.4,3160.8,369.90000000000003,218.70000000000002,11190.6,63441.0,2248.2000000000003,10331.1,329.40000000000003,64.8,1895.4,1497.6000000000001
,,,,,,,,719,1098.0,9638.1,12836.7,4853.7,521.1,593.1,6095.7,10609.2,34390.8,7569.900000000001,13536.0,2222.1,4879.8,6173.1,1377.0,2254.5,2917.8,341.1,202.5,10329.300000000001,59060.700000000004,2076.3,9540.0,303.3,60.300000000000004,1763.1000000000001,1394.1000000000001
,,,,,,,,720,1017.0,8951.4,11593.800000000001,4563.0,490.5,550.8000000000001,5657.400000000001,9909.0,32118.3,6996.6,12309.300000000001,2020.5,4620.6,5846.400000000001,1304.1000000000001,2133.9,2754.0,322.2,190.8,9752.4,54710.1,1938.6000000000001,8908.2,284.40000000000003,55.800000000000004,1680.3,1327.5
,,,,,,,,721,949.5,8369.1,10459.800000000001,4344.3,467.1,513.9,5283.0,9308.7,30191.4,6507.900000000001,11397.6,1871.1000000000001,4435.2,5611.5,1251.9,2048.4,2620.8,306.0,180.9,9279.0,51192.0,1816.2,8340.300000000001,265.5,53.1,1613.7,1275.3
,,,,,,,,722,913.5,7956.900000000001,9809.1,4203.0,451.8,488.7,5040.0,8927.1,28731.600000000002,6228.900000000001,10651.5,1748.7,4353.3,5507.1,1228.5,2010.6000000000001,2540.7000000000003,297.90000000000003,176.4,8998.2,48880.8,1751.4,8043.3,255.6,50.4,1577.7,1247.4
,,,,,,,,723,891.0,7666.2,9438.300000000001,4136.400000000001,444.6,481.5,4969.8,8651.7,27779.4,6054.3,10210.5,1676.7,4322.7,5469.3,1219.5,1996.2,2527.2000000000003,296.1,174.6,8948.7,47684.700000000004,1726.2,7930.8,252.0,50.4,1575.0,1245.6000000000001
,,,,,,,,724,898.2,7608.6,9285.300000000001,4144.5,444.6,491.40000000000003,5076.0,8559.0,27440.100000000002,6089.400000000001,9929.7,1629.9,4394.7,5560.2,1241.1000000000001,2030.4,2569.5,300.6,178.20000000000002,9096.300000000001,47210.4,1749.6000000000001,8041.5,255.6,50.4,1597.5,1263.6000000000001
,,,,,,,,725,964.8000000000001,7749.0,9480.6,4335.3,465.3,529.2,5470.2,8776.800000000001,27816.3,6513.3,9966.6,1636.2,4699.8,5947.2,1326.6000000000001,2170.8,2773.8,324.90000000000003,192.6,9821.7,47949.3,1890.9,8689.5,277.2,54.0,1717.2,1357.2
,,,,,,,,726,1087.2,8215.2,10541.7,4695.3,504.90000000000003,606.6,6282.900000000001,9253.800000000001,29217.600000000002,7333.2,10629.9,1745.1000000000001,5209.2,6591.6,1470.6000000000001,2404.8,3147.3,368.1,218.70000000000002,11142.0,51192.9,2151.0,9882.0,315.0,63.0,1918.8,1516.5
,,,,,,,,727,1194.3,9099.9,12592.800000000001,5111.1,549.9,652.5,6757.2,10353.6,31932.0,8093.7,12340.800000000001,2025.9,5557.5,7031.7,1568.7,2565.9,3360.6,393.3,233.1,11899.800000000001,57948.3,2307.6,10603.800000000001,337.5,66.60000000000001,2017.8,1595.7
,,,,,,,,728,1259.1000000000001,9855.9,13920.300000000001,5385.6,579.6,676.8000000000001,6992.1,11328.300000000001,34917.3,8554.5,13769.1,2259.9,5661.0,7161.3,1597.5,2614.5,3437.1,402.3,237.6,12169.800000000001,62191.8,2360.7000000000003,10846.800000000001,345.6,68.4,2044.8,1616.4
,,,,,,,,729,1291.5,10380.6,14408.1,5432.400000000001,583.2,694.8000000000001,7167.6,11617.2,36326.700000000004,8766.9,14537.7,2385.9,5648.400000000001,7147.8,1594.8,2609.1,3474.0,406.8,241.20000000000002,12300.300000000001,62932.5,2412.9,11089.800000000001,353.7,70.2,2061.9,1630.8
,,,,,,,,730,1313.1000000000001,10620.9,14466.6,5452.2,585.9,699.3000000000001,7209.900000000001,11574.0,36812.700000000004,8863.2,14690.7,2411.1,5556.6,7032.6,1568.7,2565.9,3473.1,406.8,240.3,12298.5,62557.200000000004,2424.6,11138.4,354.6,70.2,2061.0,1629.9
,,,,,,,,731,1301.4,10719.0,14373.9,5382.900000000001,577.8000000000001,689.4,7119.900000000001,11435.4,36676.8,8725.5,14610.6,2398.5,5439.6,6884.1,1534.5,2511.9,3417.3,399.6,236.70000000000002,12097.800000000001,61848.9,2387.7000000000003,10969.2,349.2,69.3,2032.2,1606.5
,,,,,,,,732,1285.2,10674.0,14310.0,5338.8,574.2,682.2,7053.3,11384.1,36524.700000000004,8588.7,14537.7,2385.9,5399.1,6833.7,1523.7,2493.0,3371.4,394.2,234.0,11937.6,61307.1,2369.7000000000003,10882.800000000001,346.5,68.4,2014.2,1593.0
,,,,,,,,733,1287.9,10654.2,14182.2,5353.2,576.0,675.9,6990.3,11347.2,36434.700000000004,8586.9,14418.0,2367.0,5383.8,6814.8,1520.1000000000001,2485.8,3362.4,393.3,233.1,11905.2,60875.1,2348.1,10791.0,342.90000000000003,67.5,2014.2,1591.2
,,,,,,,,734,1283.4,10656.0,14231.7,5366.7,576.9,674.1,6971.400000000001,11314.800000000001,36342.0,8553.6,14396.4,2363.4,5355.900000000001,6777.900000000001,1511.1000000000001,2473.2000000000003,3326.4,389.7,230.4,11776.5,61273.8,2332.8,10718.1,341.1,67.5,1994.4,1576.8
,,,,,,,,735,1277.1000000000001,10591.2,14068.800000000001,5338.8,574.2,675.0,6975.900000000001,11208.6,36288.0,8529.300000000001,14397.300000000001,2363.4,5265.900000000001,6665.400000000001,1485.9,2431.8,3316.5,387.90000000000003,230.4,11745.0,61122.6,2337.3,10737.0,342.0,67.5,1974.6000000000001,1561.5
,,,,,,,,736,1332.0,10483.2,14257.800000000001,5350.5,576.0,698.4,7221.6,11111.4,36076.5,8923.5,14589.9,2394.9,5324.400000000001,6739.2,1503.0,2458.8,3407.4,398.7,236.70000000000002,12063.6,61540.200000000004,2404.8,11048.4,351.90000000000003,69.3,1999.8,1580.4
,,,,,,,,737,1424.7,10670.4,15288.300000000001,5449.5,585.9,746.1,7703.1,11132.1,36257.4,9553.5,15180.300000000001,2492.1,5504.400000000001,6966.900000000001,1553.4,2542.5,3620.7000000000003,423.0,250.20000000000002,12821.4,62415.9,2563.2000000000003,11777.4,375.3,73.8,2088.9,1651.5
,,,,,,,,738,1437.3,11122.2,16515.9,5564.7,597.6,761.4,7848.900000000001,11728.800000000001,37343.700000000004,9726.300000000001,16333.2,2681.1,5759.1,7289.1,1625.4,2659.5,3668.4,429.3,254.70000000000002,12988.800000000001,64662.3,2644.2000000000003,12150.0,387.0,76.5,2142.9,1693.8
,,,,,,,,739,1433.7,11304.0,16701.3,5706.900000000001,612.9,763.2,7853.400000000001,12339.0,39108.6,9765.9,16668.0,2736.0,5811.3,7353.900000000001,1640.7,2683.8,3667.5,429.3,254.70000000000002,12986.1,68659.2,2642.4,12141.0,386.1,76.5,2146.5,1697.4
,,,,,,,,740,1391.4,11289.6,16240.5,5635.8,605.7,741.6,7614.0,12340.800000000001,39318.3,9532.800000000001,16367.4,2686.5,5726.7,7246.8,1616.4,2645.1,3582.0,419.40000000000003,248.4,12681.9,68278.5,2557.8,11754.0,373.5,73.8,2106.0,1665.0
,,,,,,,,741,1302.3,10968.300000000001,15309.0,5458.5,585.9,694.8000000000001,7138.8,11909.7,38261.700000000004,8928.9,15607.800000000001,2561.4,5499.0,6957.900000000001,1551.6000000000001,2539.8,3373.2000000000003,394.2,234.0,11946.6,66209.40000000001,2410.2000000000003,11070.9,351.90000000000003,70.2,2006.1000000000001,1585.8
,,,,,,,,742,1196.1000000000001,10396.800000000001,14139.0,5195.7,558.9,639.9,6576.3,11332.800000000001,36508.5,8202.6,14755.5,2422.8,5183.1,6557.400000000001,1463.4,2394.0,3130.2000000000003,366.3,216.9,11082.6,63142.200000000004,2217.6,10189.800000000001,324.90000000000003,63.9,1880.1000000000001,1486.8
,,,,,,,,743,1097.1000000000001,9638.1,12653.1,4878.0,523.8000000000001,580.5,5959.8,10839.6,34443.0,7542.0,13565.7,2227.5,4840.2,6123.6,1366.2,2235.6,2889.9,338.40000000000003,199.8,10233.0,58872.6,2033.1000000000001,9338.4,297.90000000000003,58.5,1750.5,1383.3
,,,,,,,,744,1002.6,8906.4,11266.2,4519.8,485.1,536.4,5512.5,10089.9,32098.5,6883.2,12265.2,2013.3,4557.6,5766.3,1286.1000000000001,2105.1,2700.9,315.90000000000003,187.20000000000002,9562.5,54153.0,1879.2,8635.5,274.5,54.0,1651.5,1305.9
,,,,,,,,745,944.1,8319.6,10219.5,4287.6,460.8,503.1,5172.3,9471.6,29961.9,6453.900000000001,11208.6,1839.6000000000001,4380.3,5542.2,1236.6000000000001,2023.2,2589.3,303.3,180.0,9169.2,50491.8,1779.3,8175.6,260.1,51.300000000000004,1593.9,1259.1000000000001
,,,,,,,,746,904.5,7924.5,9623.7,4147.2,446.40000000000003,485.1,4999.5,9051.300000000001,28704.600000000002,6159.6,10472.4,1719.0,4283.1,5418.900000000001,1208.7,1977.3,2522.7000000000003,295.2,174.6,8932.5,48498.3,1731.6000000000001,7952.400000000001,252.9,50.4,1561.5,1234.8
,,,,,,,,747,893.7,7677.0,9283.5,4085.1,438.3,473.40000000000003,4883.400000000001,8812.800000000001,27769.5,6047.1,10086.300000000001,1655.1000000000001,4256.1,5385.6,1200.6000000000001,1965.6000000000001,2500.2000000000003,292.5,173.70000000000002,8851.5,47568.6,1707.3,7844.400000000001,250.20000000000002,49.5,1551.6000000000001,1226.7
,,,,,,,,748,893.7,7559.1,9139.5,4105.8,441.0,478.8,4941.900000000001,8688.6,27428.4,6030.0,9890.1,1623.6000000000001,4340.7,5491.8,1224.9,2004.3,2536.2000000000003,297.0,175.5,8981.1,47310.3,1733.4,7958.7,252.9,50.4,1577.7,1247.4
,,,,,,,,749,952.2,7668.0,9288.0,4282.2,460.8,521.1,5392.8,8811.0,27636.3,6387.3,9948.6,1632.6000000000001,4671.0,5910.3,1318.5,2157.3,2729.7000000000003,318.6,189.0,9663.300000000001,48220.200000000004,1881.9,8650.800000000001,274.5,54.0,1694.7,1340.1000000000001
,,,,,,,,750,1072.8,8153.1,10305.9,4663.8,502.2,595.8000000000001,6171.3,9179.1,28929.600000000002,7157.7,10581.300000000001,1737.0,5239.8,6630.3,1479.6000000000001,2419.2000000000003,3103.2000000000003,363.6,215.1,10989.0,51929.1,2152.8,9891.0,315.0,63.0,1911.6000000000001,1511.1000000000001
,,,,,,,,751,1174.5,9072.0,12387.6,5111.1,549.9,643.5,6660.0,10348.2,31867.2,7875.0,12231.9,2007.9,5583.6,7064.1,1575.9,2578.5,3315.6,387.90000000000003,230.4,11738.7,59012.1,2300.4,10570.5,336.6,66.60000000000001,2012.4,1591.2
,,,,,,,,752,1250.1000000000001,9865.800000000001,13803.300000000001,5361.3,576.0,675.0,6974.1,11297.7,34746.3,8433.9,13720.5,2252.7000000000003,5672.7,7175.7,1600.2,2619.9,3413.7000000000003,399.6,236.70000000000002,12087.9,63021.6,2366.1,10870.2,346.5,68.4,2040.3,1613.7
,,,,,,,,753,1307.7,10370.7,14523.300000000001,5432.400000000001,583.2,694.8000000000001,7164.0,11672.1,36301.5,8813.7,14523.300000000001,2383.2000000000003,5657.400000000001,7158.6,1596.6000000000001,2613.6,3454.2000000000003,404.1,239.4,12228.300000000001,63532.8,2420.1,11118.6,354.6,70.2,2050.2000000000003,1621.8
,,,,,,,,754,1321.2,10608.300000000001,14690.7,5429.7,583.2,699.3000000000001,7218.900000000001,11646.0,36937.8,8900.1,14775.300000000001,2425.5,5557.5,7033.5,1568.7,2566.8,3464.1,405.90000000000003,240.3,12267.9,62886.6,2427.3,11149.2,354.6,70.2,2057.4,1627.2
,,,,,,,,755,1313.1000000000001,10775.7,14646.6,5349.6,576.0,691.2,7137.0,11531.7,37062.9,8809.2,14785.2,2427.3,5395.5,6829.2,1522.8,2491.2000000000003,3415.5,399.6,236.70000000000002,12095.1,61859.700000000004,2390.4,10980.9,350.1,69.3,2022.3,1599.3
,,,,,,,,756,1304.1000000000001,10701.0,14544.9,5336.1,573.3000000000001,682.2,7053.3,11436.300000000001,36786.6,8732.7,14706.0,2413.8,5374.8,6803.1,1517.4,2482.2000000000003,3375.9,395.1,234.0,11952.0,61403.4,2360.7000000000003,10848.6,345.6,68.4,2006.1000000000001,1585.8
,,,,,,,,757,1294.2,10654.2,14476.5,5324.400000000001,571.5,678.6,7020.0,11410.2,36648.9,8655.300000000001,14655.6,2405.7000000000003,5337.900000000001,6756.3,1507.5,2465.1,3364.2000000000003,393.3,233.1,11912.4,61259.4,2343.6,10770.300000000001,342.90000000000003,67.5,2002.5,1583.1000000000001
,,,,,,,,758,1289.7,10651.5,14422.5,5374.8,577.8000000000001,678.6,7017.3,11375.1,36431.1,8619.300000000001,14616.0,2399.4,5308.2,6718.5,1498.5,2451.6,3332.7000000000003,390.6,231.3,11799.9,61796.700000000004,2350.8,10800.9,343.8,68.4,1985.4,1569.6000000000001
,,,,,,,,759,1294.2,10603.800000000001,14397.300000000001,5338.8,574.2,675.9,6984.900000000001,11277.9,36364.5,8660.7,14590.800000000001,2394.9,5238.0,6631.2,1478.7,2419.2000000000003,3320.1,388.8,230.4,11757.6,61863.3,2346.3,10779.300000000001,342.90000000000003,67.5,1962.9,1552.5
,,,,,,,,760,1327.5,10620.9,14622.300000000001,5337.900000000001,573.3000000000001,702.0,7262.1,11116.800000000001,36148.5,8895.6,14671.800000000001,2408.4,5254.2,6651.0,1483.2,2426.4,3394.8,396.90000000000003,235.8,12022.2,62363.700000000004,2400.3,11025.9,351.0,69.3,1980.9,1566.0
,,,,,,,,761,1424.7,10854.0,15627.6,5398.2,580.5,749.7,7738.2,11213.1,36360.0,9555.300000000001,15189.300000000001,2493.0,5462.1,6915.6,1541.7,2522.7000000000003,3619.8,423.0,250.20000000000002,12816.0,62750.700000000004,2556.9,11745.0,373.5,73.8,2078.1,1643.4
,,,,,,,,762,1434.6000000000001,11113.2,16624.8,5565.6,597.6,760.5,7842.6,11892.6,37531.8,9702.0,16397.100000000002,2691.9,5723.1,7244.1,1615.5,2643.3,3669.3,429.3,254.70000000000002,12993.300000000001,64872.0,2637.0,12112.2,385.2,76.5,2138.4,1691.1000000000001
,,,,,,,,763,1432.8,11276.1,16782.3,5686.2,610.2,768.6,7897.5,12403.800000000001,39151.8,9747.9,16640.100000000002,2731.5,5777.1,7308.900000000001,1630.8,2667.6,3654.9,427.5,252.9,12942.0,68350.5,2655.0,12199.5,388.8,76.5,2132.1,1685.7
,,,,,,,,764,1397.7,11207.7,16385.4,5639.400000000001,606.6,747.0,7677.900000000001,12329.1,39455.1,9541.800000000001,16340.4,2682.9,5703.3,7217.1,1609.2,2633.4,3579.3,419.40000000000003,248.4,12672.9,68130.0,2574.9,11827.800000000001,376.2,73.8,2097.9,1658.7
,,,,,,,,765,1307.7,10915.2,15420.6,5498.1,591.3000000000001,698.4,7176.6,11932.2,38502.9,8934.300000000001,15696.9,2576.7000000000003,5499.0,6957.0,1551.6000000000001,2539.8,3373.2000000000003,394.2,234.0,11945.7,66199.5,2421.0,11124.0,354.6,70.2,2004.3,1584.9
,,,,,,,,766,1201.5,10396.800000000001,14278.5,5185.8,557.1,643.5,6617.7,11314.800000000001,36820.8,8219.7,14776.2,2425.5,5157.0,6524.1,1455.3,2382.3,3114.0,363.6,216.0,11024.1,62973.0,2236.5,10277.1,327.6,64.8,1864.8,1474.2
,,,,,,,,767,1095.3,9704.7,12758.4,4882.5,525.6,582.3000000000001,5977.8,10843.2,34985.700000000004,7512.3,13600.800000000001,2232.0,4816.8,6093.900000000001,1359.9,2224.8,2861.1,334.8,198.9,10129.5,58816.8,2036.7,9360.9,297.90000000000003,59.4,1734.3,1370.7
,,,,,,,,768,1007.1,8883.9,11290.5,4595.400000000001,494.1,532.8000000000001,5477.400000000001,10006.2,32643.9,6895.8,12240.0,2008.8,4589.1,5805.0,1295.1000000000001,2119.5,2664.9,311.40000000000003,184.5,9434.7,54156.6,1890.9,8685.9,276.3,54.0,1642.5,1298.7
,,,,,,,,769,945.0,8418.6,10273.5,4321.8,464.40000000000003,497.7,5125.5,9346.5,30582.9,6448.5,11189.7,1836.9,4339.8,5490.0,1224.9,2004.3,2547.0,297.90000000000003,176.4,9019.800000000001,50384.700000000004,1774.8,8154.900000000001,260.1,51.300000000000004,1571.4,1242.9
,,,,,,,,770,907.2,8124.3,9662.4,4158.0,446.40000000000003,477.0,4915.8,8975.7,29496.600000000002,6158.7,10514.7,1726.2,4245.3,5372.1,1197.9,1960.2,2484.9,290.7,172.8,8798.4,47971.8,1716.3,7882.2,251.1,49.5,1545.3,1221.3
,,,,,,,,771,885.6,7907.400000000001,9267.300000000001,4058.1,435.6,467.1,4813.2,8703.0,28567.8,5994.900000000001,10099.800000000001,1657.8,4185.900000000001,5295.6,1180.8,1933.2,2449.8,287.1,169.20000000000002,8673.300000000001,46756.8,1681.2,7722.0,245.70000000000002,48.6,1526.4,1207.8
,,,,,,,,772,897.3000000000001,7817.400000000001,9037.800000000001,4059.9,435.6,475.2,4906.8,8590.5,28303.2,6055.2,9865.800000000001,1620.0,4272.3,5405.400000000001,1206.0,1972.8,2493.0,291.6,172.8,8825.4,46595.700000000004,1729.8,7950.6,252.9,50.4,1553.4,1228.5
,,,,,,,,773,952.2,7952.400000000001,9277.2,4182.3,450.0,511.2,5284.8,8664.300000000001,28512.0,6384.6,9951.300000000001,1633.5,4534.2,5738.400000000001,1279.8,2094.3,2676.6,313.2,185.4,9477.0,47274.3,1858.5,8539.2,271.8,53.1,1662.3,1314.0
,,,,,,,,774,1048.5,8565.300000000001,10220.4,4497.3,484.2,579.6,5994.900000000001,8934.300000000001,29839.5,7020.900000000001,10516.5,1727.1000000000001,4977.900000000001,6299.1,1404.9,2298.6,3003.3,351.0,207.9,10634.4,50587.200000000004,2101.5,9658.800000000001,307.8,61.2,1847.7,1460.7
,,,,,,,,775,1152.9,9307.800000000001,12217.5,4925.7,529.2,628.2,6505.2,9936.9,32466.600000000002,7748.1,12160.800000000001,1996.2,5374.8,6799.5,1517.4,2482.2000000000003,3215.7000000000003,377.1,223.20000000000002,11385.9,57169.8,2258.1,10370.7,330.3,64.8,1954.8,1545.3
,,,,,,,,776,1239.3,10073.7,13636.800000000001,5204.7,558.9,657.9,6806.7,10851.300000000001,35565.3,8349.300000000001,13571.1,2228.4,5509.8,6971.400000000001,1555.2,2545.2000000000003,3330.0,389.7,231.3,11790.9,61106.4,2327.4,10693.800000000001,341.1,67.5,1995.3,1577.7
,,,,,,,,777,1295.1000000000001,10601.1,14378.4,5341.5,574.2,688.5,7096.5,11328.300000000001,37326.6,8721.0,14353.2,2356.2000000000003,5554.8,7026.3,1567.8,2565.0,3393.0,396.90000000000003,234.9,12014.1,62063.1,2398.5,11018.7,351.0,69.3,2019.6000000000001,1596.6000000000001
,,,,,,,,778,1310.4,10908.0,14550.300000000001,5377.5,577.8000000000001,691.2,7131.6,11472.300000000001,38178.9,8803.800000000001,14655.6,2405.7000000000003,5517.900000000001,6982.2,1557.9,2548.8,3402.9,397.8,235.8,12048.300000000001,61812.9,2404.8,11048.4,351.90000000000003,69.3,2028.6000000000001,1603.8
,,,,,,,,779,1297.8,11010.6,14476.5,5341.5,574.2,685.8000000000001,7083.0,11365.2,38058.3,8699.4,14625.9,2401.2000000000003,5409.900000000001,6846.3,1527.3,2498.4,3366.9,393.3,233.1,11919.6,61244.1,2377.8,10926.0,347.40000000000003,69.3,2006.1000000000001,1585.8
,,,,,,,,780,1290.6000000000001,10872.9,14346.0,5283.900000000001,567.9,681.3000000000001,7049.7,11228.4,37662.3,8633.7,14615.1,2399.4,5353.2,6775.2,1511.1000000000001,2473.2000000000003,3338.1,390.6,231.3,11819.7,60723.0,2353.5,10813.5,343.8,68.4,1986.3,1571.4
,,,,,,,,781,1273.5,10741.5,14190.300000000001,5244.3,564.3000000000001,681.3000000000001,7046.1,11180.7,37316.700000000004,8512.2,14507.1,2381.4,5338.8,6756.3,1507.5,2466.0,3308.4,387.0,229.5,11713.5,60523.200000000004,2356.2000000000003,10826.1,343.8,68.4,1979.1000000000001,1564.2
,,,,,,,,782,1273.5,10872.9,14167.800000000001,5222.7,561.6,676.8000000000001,6998.400000000001,11113.2,37098.9,8508.6,14523.300000000001,2383.2000000000003,5283.0,6685.2,1491.3,2439.9,3283.2000000000003,384.3,227.70000000000002,11627.1,60619.5,2353.5,10813.5,343.8,68.4,1959.3,1549.8
,,,,,,,,783,1267.2,10881.9,14048.1,5157.900000000001,555.3000000000001,673.2,6956.1,11050.2,36902.700000000004,8464.5,14446.800000000001,2371.5,5211.900000000001,6596.1,1471.5,2406.6,3249.9,379.8,225.0,11508.300000000001,60394.5,2328.3,10695.6,341.1,67.5,1933.2,1529.1000000000001
,,,,,,,,784,1314.9,10923.300000000001,14216.4,5102.1,548.1,687.6,7101.0,10927.800000000001,36730.8,8789.4,14546.7,2387.7000000000003,5204.7,6588.0,1469.7,2403.9,3320.1,388.8,230.4,11756.7,60115.5,2353.5,10815.300000000001,343.8,68.4,1943.1000000000001,1537.2
,,,,,,,,785,1394.1000000000001,11145.6,15012.9,5218.2,561.6,730.8000000000001,7541.1,11090.7,37274.4,9336.6,15049.800000000001,2470.5,5426.1,6867.0,1531.8,2505.6,3501.9,409.5,243.0,12401.1,60589.8,2495.7000000000003,11466.9,364.5,72.9,2028.6000000000001,1603.8
,,,,,,,,786,1402.2,11629.800000000001,15971.4,5363.1,576.9,735.3000000000001,7570.8,11673.0,38510.1,9469.800000000001,16051.5,2635.2000000000003,5583.6,7065.0,1575.9,2578.5,3519.0,411.3,243.9,12460.5,62772.3,2542.5,11683.800000000001,371.7,72.9,2052.9,1622.7
,,,,,,,,787,1386.9,11746.800000000001,16073.1,5476.5,588.6,734.4,7541.1,12101.4,40055.4,9437.4,16175.7,2655.9,5630.400000000001,7123.5,1589.4,2600.1,3478.5,407.7,241.20000000000002,12318.300000000001,65878.2,2524.5,11593.800000000001,369.0,72.9,2036.7,1609.2
,,,,,,,,788,1341.9,11726.1,15555.6,5414.400000000001,582.3000000000001,703.8000000000001,7222.5,11980.800000000001,40184.1,9158.4,15757.2,2586.6,5531.400000000001,6997.5,1560.6000000000001,2554.2000000000003,3377.7000000000003,395.1,234.0,11962.800000000001,64943.1,2459.7000000000003,11297.7,360.0,71.10000000000001,1993.5,1576.8
,,,,,,,,789,1273.5,11465.1,14713.2,5276.7,567.0,668.7,6861.6,11586.6,39204.9,8699.4,15084.9,2476.8,5362.2,6782.400000000001,1512.9,2476.8,3223.8,378.0,223.20000000000002,11414.7,62923.5,2328.3,10695.6,341.1,67.5,1917.0,1515.6000000000001
,,,,,,,,790,1191.6000000000001,11009.7,13766.4,5062.5,543.6,621.0,6372.900000000001,11208.6,37784.700000000004,8136.0,14361.300000000001,2358.0,5122.8,6479.1,1445.4,2366.1,3019.5,352.8,209.70000000000002,10692.9,60445.8,2176.2000000000003,9997.2,317.7,63.0,1815.3,1434.6000000000001
,,,,,,,,791,1095.3,10452.6,12543.300000000001,4792.5,514.8000000000001,572.4,5872.5,10675.800000000001,36205.200000000004,7488.0,13352.4,2191.5,4787.1,6054.3,1350.9,2210.4,2791.8,326.7,193.5,9884.7,57300.3,2013.3,9252.0,294.3,58.5,1688.4,1334.7
,,,,,,,,792,1002.6,9716.4,11266.2,4519.8,485.1,522.9,5367.6,10029.6,34150.5,6836.400000000001,12194.1,2002.5,4488.3,5676.3,1266.3,2072.7000000000003,2579.4,302.40000000000003,179.1,9134.1,53315.1,1856.7,8533.800000000001,271.8,53.1,1578.6000000000001,1248.3
,,,,,,,,793,934.2,9164.7,10220.4,4259.7,458.1,493.2,5076.900000000001,9555.300000000001,32788.8,6385.5,11115.9,1825.2,4317.3,5459.400000000001,1218.6000000000001,1993.5,2450.7000000000003,287.1,170.1,8677.800000000001,49444.200000000004,1741.5,8001.900000000001,254.70000000000002,50.4,1503.0,1188.9
,,,,,,,,794,901.8000000000001,8788.5,9507.6,4076.1,438.3,470.7,4848.3,9142.2,31310.100000000002,6132.6,10406.7,1708.2,4170.6,5274.0,1177.2,1926.0,2384.1,279.0,165.6,8441.1,47248.200000000004,1672.2,7685.1,243.9,48.6,1459.8,1154.7
,,,,,,,,795,874.8000000000001,8553.6,9056.7,4005.0,431.1,456.3,4698.900000000001,8852.4,30302.100000000002,5942.7,9931.5,1629.9,4138.2,5232.6,1168.2,1910.7,2331.9,273.6,161.1,8256.6,45875.700000000004,1637.1000000000001,7522.2,239.4,47.7,1437.3,1136.7
,,,,,,,,796,867.6,8371.800000000001,8842.5,3941.1,423.0,450.90000000000003,4644.900000000001,8807.4,29772.0,5868.0,9692.1,1591.2,4144.5,5241.6,1170.0,1914.3,2337.3,273.6,162.0,8276.4,45193.5,1623.6000000000001,7459.2,237.6,46.800000000000004,1442.7,1141.2
,,,,,,,,797,878.4,8457.300000000001,8776.800000000001,3984.3,428.40000000000003,458.1,4733.1,8802.0,29708.100000000002,5909.400000000001,9517.5,1562.4,4239.900000000001,5361.3,1197.0,1958.4,2391.3,279.90000000000003,165.6,8467.2,45220.5,1658.7,7621.2,243.0,47.7,1479.6000000000001,1169.1000000000001
,,,,,,,,798,920.7,8539.2,9051.300000000001,4114.8,442.8,476.1,4923.0,9063.0,30231.9,6194.7,9694.800000000001,1591.2,4455.0,5632.2,1257.3,2057.4,2496.6,291.6,173.70000000000002,8840.7,46433.700000000004,1739.7,7992.900000000001,254.70000000000002,50.4,1542.6000000000001,1219.5
,,,,,,,,799,969.3000000000001,8878.5,9722.7,4277.7,459.0,505.8,5227.2,9422.1,31278.600000000002,6516.900000000001,10166.4,1669.5,4671.0,5907.6,1318.5,2157.3,2655.0,310.5,184.5,9402.300000000001,48730.5,1856.7,8532.0,271.8,53.1,1629.0,1287.9
,,,,,,,,800,1053.0,9292.5,10674.0,4511.7,485.1,556.2,5750.1,9677.7,32562.9,7110.0,10944.0,1796.4,4927.5,6230.7,1390.5,2275.2000000000003,2866.5,334.8,198.9,10149.300000000001,51227.1,1996.2,9171.9,291.6,57.6,1723.5,1362.6000000000001
